"Local Authorities","Name","Death Rates (Age-Standardised) per 100,000 population - 3 Yr Range(2003-2005)","Numerator","Death Rates (Age-Standardised) per 100,000 population - 3 Yr Range(2006-2008)","Numerator","Death Rates (Age-Standardised) per 100,000 population - 3 Yr Range(2009-2011)","Numerator","Death Rates (Age-Standardised) per 100,000 population - 2 Yr Range (2002-2003)","Numerator","Death Rates (Age-Standardised) per 100,000 population - 2 Yr Range (2004-2005)","Numerator","Death Rates (Age-Standardised) per 100,000 population - 2 Yr Range (2006-2007)","Numerator","Death Rates (Age-Standardised) per 100,000 population - 2 Yr Range (2008-2009)","Numerator","Death Rates (Age-Standardised) per 100,000 population - 2 Yr Range (2010-2011)","Numerator","Death Rates (Age-Standardised) per 100,000 population - 3 Yr Range(2003-2005)","Numerator","Death Rates (Age-Standardised) per 100,000 population - 3 Yr Range(2006-2008)","Numerator","Death Rates (Age-Standardised) per 100,000 population - 3 Yr Range(2009-2011)","Numerator",
"00NA","Isle of Anglesey","6.89","14","6.74","14","6.66","16","10.95","13","8.98","12","6.52","11","13.89","20","7.95","12","10.53","19","9.14","23","9.65","20",
"00NC","Gwynedd","9.45","36","5.52","21","5.06","18","10.45","25","9.08","21","5.52","13","7.77","18","9.80","25","10.70","37","6.52","23","8.86","33",
"00NE","Conwy","7.59","22","5.97","21","6.29","20","16.57","34","14.11","30","15.45","33","13.28","30","12.02","27","14.27","45","16.20","53","10.93","37",
"00NG","Denbighshire","9.61","25","9.07","24","1.82","7","12.41","21","15.85","30","12.28","23","9.42","17","11.22","24","14.03","38","10.10","28","11.77","36",
"00NJ","Flintshire","7.13","31","5.13","22","3.66","17","9.45","30","10.84","32","9.61","30","9.61","30","8.13","26","10.73","49","8.90","41","9.27","45",
"00NL","Wrexham","6.29","26","3.95","16","4.15","17","8.62","22","10.83","30","10.54","29","10.74","31","9.60","27","10.34","42","11.28","47","9.28","40",
"00NN","Powys","12.41","46","9.17","30","9.00","33","8.77","23","10.72","29","4.85","16","4.33","13","13.62","38","11.29","44","3.89","20","11.25","47",
"00NQ","Ceredigion","8.79","19","7.40","16","7.40","19","15.33","23","10.76","16","7.21","11","7.08","10","8.20","11","12.48","27","6.88","14","7.96","18",
"00NS","Pembrokeshire","10.81","33","9.46","26","3.37","12","12.66","28","9.62","25","7.23","18","3.26","6","5.70","12","10.22","37","6.24","22","4.50","14",
"00NU","Carmarthenshire","6.83","35","7.85","36","3.78","22","12.38","44","11.69","44","11.68","44","9.98","38","9.88","37","12.69","71","12.33","69","8.85","50",
"00NX","Swansea","5.22","36","4.39","35","3.04","22","14.34","64","7.55","34","12.00","55","9.76","44","7.96","38","10.48","70","11.25","76","8.58","61",
"00NZ","Neath Port Talbot","4.99","21","4.37","17","3.43","14","15.53","38","14.22","39","12.92","32","16.04","44","10.42","31","15.03","59","13.74","51","12.60","56",
"00PB","Bridgend","2.83","12","3.69","16","4.97","19","14.29","34","11.00","27","14.34","39","6.60","15","22.22","58","12.31","45","12.81","50","16.02","62",
"00PD","The Vale of Glamorgan","5.26","19","4.33","15","3.58","15","7.80","19","8.96","23","7.66","20","7.15","17","10.35","26","8.20","30","7.39","29","9.32","34",
"00PF","Rhondda Cynon Taff","5.74","40","3.84","31","4.53","34","10.51","49","9.24","44","8.68","42","8.69","41","15.20","72","9.67","68","8.53","61","13.22","94",
"00PH","Merthyr Tydfil","5.25","8","1.90","3","1.90","3","14.05","15","11.78","13","13.10","14","6.62","7","11.49","13","13.51","22","11.37","18","9.61","16",
"00PK","Caerphilly","6.05","32","3.80","20","3.50","17","10.60","35","8.78","30","6.80","24","9.19","31","8.23","28","10.11","51","7.94","41","8.18","42",
"00PL","Blaenau Gwent","8.00","18","10.82","21","7.37","14","9.61","13","12.08","16","4.02","6","9.73","14","8.95","12","9.91","20","5.63","13","9.53","19",
"00PM","Torfaen","4.47","10","2.84","8","1.55","5","8.87","15","7.15","15","9.80","19","8.01","14","7.81","14","8.25","24","9.33","26","7.67","21",
"00PP","Monmouthshire","6.42","17","5.67","15","4.08","11","8.70","13","6.96","12","8.76","16","6.18","12","6.38","10","7.41","18","7.72","22","6.47","16",
"00PR","Newport","3.92","16","4.54","19","2.40","11","7.88","20","8.51","23","7.05","19","4.80","13","6.81","19","7.40","30","6.44","26","6.00","25",
"00PT","Cardiff","2.15","23","3.37","39","1.75","19","9.80","60","8.89","57","11.79","76","9.07","61","10.19","70","9.48","89","10.94","105","9.83","102",
"Wales","Wales","6.03","539","5.07","465","3.86","365","11.04","638","10.03","602","9.69","590","8.64","526","10.18","630","10.56","935","9.45","858","9.56","888",
"7A1","Betsi Cadwaladr ULHB","7.69","154","5.77","118","4.44","95","11.06","145","11.53","155","9.98","139","10.54","146","9.63","141","11.55","230","10.30","215","9.77","211",
"7A2","Hywel Dda LHB","8.17","87","7.92","78","4.40","53","12.88","95","10.82","85","9.25","73","7.11","54","8.09","60","11.73","135","9.11","105","7.25","82",
"7A3","Abertawe Bro Morgannwg ULHB","4.55","69","4.27","68","3.61","55","14.36","136","10.29","100","12.81","126","10.19","103","12.28","127","12.10","174","12.13","177","11.42","179",
"7A4","Cardiff and  Vale ULHB","2.98","42","3.57","54","2.21","34","9.04","79","9.02","80","10.51","96","8.34","78","10.20","96","9.07","119","9.85","134","9.54","136",
"7A5","Cwm Taf LHB","5.64","48","3.47","34","4.03","37","11.19","64","9.69","57","9.47","56","8.29","48","14.50","85","10.37","90","9.03","79","12.53","110",
"7A6","Aneurin Bevan LHB","5.56","93","4.96","83","3.47","58","9.23","96","8.63","96","7.30","84","7.52","84","7.54","83","8.69","143","7.50","128","7.39","123",
"7A7","Powys LHB","12.41","46","9.17","30","9.00","33","8.77","23","10.72","29","4.85","16","4.33","13","13.62","38","11.29","44","3.89","20","11.25","47",
